,Dutifulness,Cooperation,Self-consciousness,Orderliness,Achievement striving,Self-efficacy,Activity level,Self-discipline,Excitement-seeking,Cautiousness,Morality,Anxiety,Emotionality,Vulnerability,Immoderation,Sympathy,Friendliness,Modesty,Altruism,Assertiveness,Adventurousness,Gregariousness,Intellect,Imagination,Artistic interests,Depression,Anger,Trust,Cheerfulness,Liberalism,WORDS,DIVERSITY,LENGTH,VERB,NOUN,ADP,.,ADJ,ADV,CONJ,PRON,PRT,NUM,X,Plot,Rated,Response,Language,Title,Country,Writer,Metascore,imdbRating,Director,Released,Year,Awards,Runtime,Poster,imdbVotes,imdbID,Actors1,Actors2,Genre1,Genre2
Now You See Me 2013.txt,-0.021688659556,-0.361003154136,-0.495616225188,-0.181575738452,-0.198472033237,0.575431909415,0.297661140228,0.0695575947725,0.0278805106117,0.106576347539,-0.167909160174,-0.673125100473,-0.416078986985,-0.636923447349,-0.541576619861,-0.0441846377943,0.391441698524,-0.562851207683,0.00797552951007,0.469313618292,0.626837958951,0.221224997137,0.59697324807,-0.00984447994139,-0.550383050841,-0.766919007972,-0.176434844868,0.596375213471,-0.0379403712042,0.191907108233,1.92785741033,-0.764499726522,0.0491498522685,-1.05046850241,0.108852782665,0.24702683759,0.658307819979,-0.332206979947,-0.199035192367,-0.17731297688,-0.593690587561,0.185338142982,1.27910459385,-0.0283549922766,An FBI agent and an Interpol detective track a team of illusionists who pull off bank heists during their performances and reward their audiences with the money.,PG-13,True,English,Now You See Me,"USA, France","Ed Solomon (screenplay), Boaz Yakin (screenplay), Edward Ricourt (screenplay), Boaz Yakin (story), Edward Ricourt (story)",50.0,7.3,Louis Leterrier,31 May 2013,2013,1 win & 3 nominations.,115.0,https://images-na.ssl-images-amazon.com/images/M/MV5BMTY0NDY3MDMxN15BMl5BanBnXkFtZTcwOTM5NzMzOQ@@._V1_SX300.jpg,"462,000",tt1670345,Jesse Eisenberg, Mark Ruffalo,Crime, Mystery
Good Son The 1993.txt,1.26723494546,0.953590704873,0.196197765948,0.145506299555,-0.278854946808,-1.05434002612,-1.33963693462,0.398698269794,-1.03980107065,0.605757921736,0.586970867,-0.214218827462,0.15291728986,0.356436093084,-1.40037075875,-0.212270353418,-0.35739606564,0.777990637715,0.593707130631,-1.25300982249,-1.34620224716,0.0153695428531,-2.84035929319,-1.16876406388,-1.28025857064,0.126645963088,-0.290328305052,-1.27047601161,0.862334967951,-1.78754947756,-1.0183218546,-0.765010272561,-1.7037628218,0.822002050305,-0.613153340121,-1.5836427064,1.41871674744,-1.01849084779,0.668369846818,-1.03401347978,1.26275031217,0.301026755827,-1.30384826294,0.109090227408,"The outcome of the 1982 WBC Lightweight title bout between Ray ""Boom Boom"" Mancini and Duk Koo Kim is examined.",,True,English,The Good Son: The Life of Ray Boom Boom Mancini,Canada,,60.0,7.7,Jesse James Miller,16 Jul 2013,2013,3 wins & 1 nomination.,90.0,,127,tt1954925,Ray 'Boom Boom' Mancini, Mickey Rourke,Documentary,Documentary
Fast and the Furious Tokyo Drift The 2006.txt,-1.53430512805,-0.527226006524,-1.14710278172,1.42270226579,-1.07180556872,-0.349341518932,0.352397285705,0.465065694823,1.56252484982,-0.570122948806,-0.42412845677,-0.772380199071,-1.22859069627,-1.02531612163,-0.00105893942196,-2.39015867176,1.29852803861,-1.86744018391,-1.49631844509,0.277303370536,1.52451237131,1.56363457121,-0.858126496303,-0.289108643042,0.295628345408,-1.17118530387,-0.429937930315,-0.0168032684167,1.09839077757,-0.169721939368,-1.01266107348,0.751001245897,-0.204645889387,-0.498566811322,0.449191844315,-0.448595907678,0.0512382544766,-0.195044522469,0.437860545466,-0.718763916717,0.237500902944,0.0688863786636,-0.261343378522,-0.828609124354,,,True,English,Fast and the Furious: Tokyo Drift - The Japanese Way,USA,,,6.4,Jim Bacon,26 Sep 2006,2006,,,,235,tt0878117,Lucas Black, Sung Kang,Short, Action
6 Ways to Die 2015.txt,-0.856819821456,-2.18357600582,-0.28243765208,-0.992330491802,-0.833051993329,0.894946296558,-0.295453285177,-1.11958976878,1.34208819776,-2.55898351239,-0.611348289498,-0.426544481755,0.0338340441193,-0.414288557179,0.929575603088,-0.319797689049,-0.231409389251,-0.924021913555,-0.188307497117,1.59506397091,0.507108680697,-0.126691051248,0.781164212507,0.262453010712,-1.45525171154,0.591627964052,0.475538693051,-1.09059168526,-0.270551072595,-0.425068409805,-0.521202348936,0.121812896727,0.27919861484,0.413876457191,-0.419340459527,0.713930366309,-1.04361133245,0.0463008382413,0.128070670638,-0.180909096428,1.36699280335,0.384946464751,1.5485822673,-1.34066295932,"Mystery man John Doe wants 6 things taken from the top North American narcotics distributor Sunny ""Sundown"" Garcia: his freedom, his love, his reputation, his most valuable possession, his money and his life.",,True,English,6 Ways to Die,USA,Nadeem Soumah,,4.1,Nadeem Soumah,31 Jul 2015,2015,,103.0,https://images-na.ssl-images-amazon.com/images/M/MV5BMTA3ODQ1MDAzNzZeQTJeQWpwZ15BbWU4MDE1NzU1OTkx._V1_SX300.jpg,654,tt3550902,Vinnie Jones, Vivica A. Fox,Crime, Mystery
On Approval 1944.txt,1.52444167571,1.13413485644,0.89837217745,-1.50356325395,0.727815913676,-0.574449510825,-0.160008425813,-0.55101251258,-0.763394128055,0.597347909611,0.611639792327,1.17208073916,1.6540637029,1.26390227216,0.703520155507,1.15811924297,-0.648362424904,0.71318985005,1.63013107676,-0.669399161329,-1.37375132162,-1.03785601784,0.876346060662,-0.103365215437,0.981434520365,0.59629669204,-0.558829930791,0.33818124444,0.140113897516,0.676759562296,0.329973284983,-0.428662071254,0.974802515927,1.10871439953,-0.445572051432,0.595911538448,-1.76350857541,0.682550929309,1.75941422268,0.510895702108,0.991214812743,0.980417709416,0.453768542611,-0.462312510827,"Two wealthy Victorian widows are courted tentatively by two impoverished British aristocrats. When one of the dowagers suggests that her beau go away with her for a month to see if they are compatible, the fireworks begin.",,True,English,On Approval,UK,"Frederick Lonsdale (play), Clive Brook (adapted for the screen by), Terence Young",,7.4,Clive Brook,22 May 1944,1944,,80.0,http://ia.media-imdb.com/images/M/MV5BMTY1NDMzMDkyOF5BMl5BanBnXkFtZTcwNzYzOTEyMQ@@._V1_SX300.jpg,416,tt0037149,Clive Brook, Beatrice Lillie,Comedy,Comedy
Silent Scream 1980.txt,1.1206464582,1.2360183991,-0.750122083329,-0.421663818399,0.860566289767,-0.350416704054,0.419293116222,1.41731316447,-0.810154548101,1.01053866215,0.626277142749,-0.62316499859,0.374901813019,-0.0853044254043,-0.224126665346,0.026321715695,0.929897212532,0.731952681801,0.743749296356,-0.121559395249,0.213874819605,0.876069064825,-0.478403299739,-1.18844598209,-0.78501892729,-0.847935717461,-1.04586337348,-0.0774311121284,0.79327301338,-1.05346914865,-1.57282109616,0.97677132522,-0.303328091556,0.991376662549,-0.549489792459,-0.177846274176,-0.208962390195,-0.53161330201,0.976656728186,-0.870487560404,0.839081734123,0.591793750518,-0.514231502891,-0.0286853027866,"Set in the deep freeze of a northern Michigan winter, when a group of college students volunteer to assist their psychology professor with his research, their weekend retreat turns into a nightmare.",R,True,English,Silent Scream,USA,"Bob Brown (story), Matt Cantu (story), Lance Kawas (story), Lance Kawas",,2.9,"Matt Cantu, Lance Kawas",28 Oct 2005,2005,,90.0,https://images-na.ssl-images-amazon.com/images/M/MV5BMTUyNTk3MDY1Nl5BMl5BanBnXkFtZTcwNzU3MDA0MQ@@._V1_SX300.jpg,810,tt0481610,Melissa Schuman, Scott Vickaryous,Horror,Horror
28 Hotel Rooms 2012.txt,0.0726373020178,1.09864007305,2.1233188922,-1.48981363506,-0.962391425604,-1.19135322767,-1.25009532449,-0.524591606952,0.506785195675,0.0874671190385,0.494487614867,1.2001767724,0.317761687635,2.07122362407,0.768650833231,-0.937203389436,-1.37089598296,0.766728696192,-0.152975613202,-1.82125247201,0.65263265307,-0.718313386841,-0.38924072882,-0.806451243542,1.16722502495,1.53976092368,-0.964056952639,-0.634332249301,0.525836729821,0.989980971966,-0.778510581681,-0.663212421071,-1.3865568068,0.959961249225,-1.2060512801,-0.628081634631,0.336014641729,-0.543445907602,1.057864437,0.10163072668,1.98466445969,-0.339660429282,-0.797704228508,1.65396097615,"A novelist and an accountant meet while they are traveling for work, and though they both are in relationships, their one-night stand could become something more.",NOT RATED,True,English,28 Hotel Rooms,USA,Matt Ross,50.0,5.8,Matt Ross,09 Nov 2012,2012,,82.0,https://images-na.ssl-images-amazon.com/images/M/MV5BMTUwOTM5NTMwMF5BMl5BanBnXkFtZTcwNjU5ODIzNw@@._V1_SX300.jpg,"2,362",tt2124074,Chris Messina, Marin Ireland,Drama, Romance
Alexander and the Terrible Horrible No Good Very Bad Day 2014.txt,1.2576329974,1.30289015422,-1.00418467881,0.44822364322,0.882392017312,-0.348042194812,-0.0576625149256,1.72707532063,-0.676908583491,1.13243657484,0.495077868697,-0.769516538903,-1.28035126365,-0.553845747357,0.501850127911,-1.27935052927,1.81727724006,0.705214110351,-0.347034618865,-0.585140971483,-0.109820278325,1.78869551952,-1.77837074775,-1.21123761024,-0.862814910473,-1.3461057804,-1.08124602563,1.31487119271,1.36168880574,-0.449426548,0.474837820018,-0.998199146613,-0.68053325549,-0.181143567708,-0.101379624815,-1.13407653494,0.66782830319,0.815832725107,-0.279074604726,-0.305770968265,0.0615209398223,0.414345661022,-0.564967179873,0.375314974199,"Alexander's day begins with gum stuck in his hair, followed by more calamities. However, he finds little sympathy from his family and begins to wonder if bad things only happen to him, his mom, dad, brother and sister - who all find themselves living through their own terrible, horrible, no good, very bad day.",PG,True,English,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",USA,"Rob Lieber (screenplay), Rob Lieber (screen story), Judith Viorst (book)",54.0,6.2,Miguel Arteta,10 Oct 2014,2014,1 win & 7 nominations.,81.0,https://images-na.ssl-images-amazon.com/images/M/MV5BOTgxMDMxMTY5OV5BMl5BanBnXkFtZTgwMjY1NzYzMjE@._V1_SX300.jpg,"30,343",tt1698641,Steve Carell, Jennifer Garner,Comedy, Family
Walter 2015.txt,-0.115780207474,0.789198633196,2.64214030065,-1.60460240194,-1.02651624881,-1.10560033462,-1.31936670066,-1.37911440579,0.107267662853,0.324462582993,0.383227928295,1.72013128565,0.547737798742,2.24112750327,0.236189663928,0.011165683268,-2.00612454477,0.749302480989,0.286079003248,-1.54793796656,-0.266106860103,-1.26530930705,0.0996514188961,-0.542106148439,0.774856342851,2.10822386286,-0.59630024278,-0.978057008394,-0.341726283176,0.841122721367,-0.451986434328,-0.552577402001,-0.428039568324,0.550583288778,-0.761259343042,-0.118347925013,-0.121245314172,0.251986396481,2.24404852651,0.917353426315,1.00917011603,0.0405581737971,-1.06917267323,-0.316984523659,A ticket-taker at the local cinema believes he is the son of God. He has agreed to decide the eternal fate of everyone he comes in to contact with.,,True,English,Walter,USA,Paul Shoulberg,36.0,5.3,Anna Mastro,29 May 2015,2015,,94.0,https://images-na.ssl-images-amazon.com/images/M/MV5BMTk1NDI1NDQzM15BMl5BanBnXkFtZTgwMjg4MzA2NDE@._V1_SX300.jpg,"1,458",tt2016335,Milo Ventimiglia, William H. Macy,Comedy, Drama
Echelon Conspiracy 2009.txt,0.587951280828,-0.208643525598,-0.815754989467,0.341602063777,0.710905852017,1.3955458497,0.335889481875,1.06904988158,-1.0875561482,0.855179103945,0.362037274353,-0.987937556138,-1.50777602419,-1.08571344656,-1.88997020791,-1.73183218957,0.194023407308,-0.541689069203,-1.09295748379,0.89924412595,-0.0597626711857,-0.619703964357,0.0877298630818,-1.03941776902,-2.14772437339,-1.10885450087,-0.00947350852046,0.0146408219024,-0.380039570826,-0.930142942513,-0.541015082857,0.686856946794,0.632418878031,0.267453552322,0.0175720091423,-0.440662963851,0.211099875886,-0.328442555946,-0.0358682133472,-0.90970421777,0.0473649883834,-0.205397080416,0.570841865284,0.316525592809,"At first, the strange phone messages promised great wealth. Soon, though, government agents pursue the young engineer receiving them around the world.",PG-13,True,English,Echelon Conspiracy,USA,"Michael Nitsberg (screenplay), Kevin Alyn Elders (screenplay), Michael Nitsberg (story)",26.0,5.8,Greg Marcks,27 Feb 2009,2009,,105.0,https://images-na.ssl-images-amazon.com/images/M/MV5BMTg2NzQzNzQ2NF5BMl5BanBnXkFtZTcwOTE5MTMyMg@@._V1_SX300.jpg,"17,152",tt1124039,Shane West, Edward Burns,Action, Crime
Date with an Angel 1987.txt,0.235080953059,1.09372550196,-0.584341833585,1.05274374343,-0.254952334638,-0.891194059446,-0.987972628389,1.11957202789,-0.523127297849,1.03818661896,0.618705390373,-0.626201177587,0.202213094574,-0.419061860221,-1.113940302,-0.380562174634,0.268189566818,0.732108536577,-0.210318533532,-0.98602255425,0.68953782994,0.284622983595,-1.64253475965,-1.04566254414,-0.12564792307,-1.21027850221,-0.797037761143,-0.823842879912,1.24828261515,-0.956397110762,0.0577411747392,-0.734835206079,-0.948203117675,0.288356374184,-0.277818547979,-0.81726708211,0.587922805568,-0.355227645139,0.695312539993,-0.821053612374,0.139720553914,-0.623098325617,-0.934253082076,1.62794870479,"Jim is soon to be married to Patty, but when he wakes up after a bachelor party thrown by his friends, he finds an injured angel in his pool. When Patty sees her, she thinks he's seeing ...",PG,True,English,Date with an Angel,USA,Tom McLoughlin,,5.8,Tom McLoughlin,20 Nov 1987,1987,1 nomination.,105.0,http://ia.media-imdb.com/images/M/MV5BMTI0NzE5MjA5Nl5BMl5BanBnXkFtZTcwOTc2MjMyMQ@@._V1_SX300.jpg,"2,050",tt0092834,Michael E. Knight, Phoebe Cates,Comedy, Fantasy
Open Range 2003.txt,-0.476637463098,-0.076977930541,-0.899892522251,1.32551418542,0.0329865965383,-0.121820262565,-0.386886304954,0.278732484521,-0.667965083678,0.293926091991,0.566291167782,-1.00539493966,-0.563099877268,-1.21591391055,0.458098658993,-0.139098378081,0.123885862394,0.21589403577,-0.417487015468,0.693624499281,-0.0564108009635,0.218230122662,-0.313365608238,-0.603858668018,-0.827863061945,-0.639236014621,-0.556988435812,-0.972975229727,0.103484428205,-1.29880733364,0.260500062142,0.816646857613,1.26666676477,1.13400804324,-0.153898787376,0.326840755943,-0.943878038404,0.711392843521,0.272902495286,-0.223239302549,0.212790691966,1.17703098513,-0.279765491357,-0.137922163452,A former gunslinger is forced to take up arms again when he and his cattle crew are threatened by a corrupt lawman.,R,True,English,Open Range,USA,"Lauran Paine (novel), Craig Storper (screenplay)",67.0,7.5,Kevin Costner,15 Aug 2003,2003,1 win & 4 nominations.,139.0,https://images-na.ssl-images-amazon.com/images/M/MV5BMTYyNjA4NTY3N15BMl5BanBnXkFtZTYwNjc0MDM3._V1_SX300.jpg,"54,842",tt0316356,Robert Duvall, Kevin Costner,Drama, Romance
Barbie  Her Sisters in the Great Puppy Adventure 2015.txt,0.578464926203,1.24324018613,-0.353292171696,1.08128021889,-0.50020132953,-0.980578196647,-0.460600679574,0.640062262329,-0.965467992992,1.28063782043,0.597433819399,-0.808277190436,-0.221643583184,-0.520225861771,0.58972968297,-0.0192723677442,0.0722932562255,0.584856621946,0.0427298490568,-1.28971942632,0.851547727756,0.949171452998,-1.09103618773,-0.5245976054,0.836400393793,-1.0824475989,-0.97938872551,0.929310476563,-0.0454835256119,0.320514438929,-0.485693812817,0.160322263784,-0.0960963547789,0.101902034857,0.846576417579,-0.902128356567,-0.688345585269,1.55211626247,0.205278934507,-0.494828099312,-1.15666827945,-1.00157879647,-0.142137128608,-0.0714540409263,"Barbie and her sisters, Skipper, Stacie and Chelsea, and their adorable new puppy friends fnd unexpected mystery and adventure when they return to their hometown of Willows. While going ...",,True,English,Barbie & Her Sisters in the Great Puppy Adventure,USA,Amy Wolfram,,6.3,Andrew Tan,20 Oct 2015,2015,2 nominations.,76.0,https://images-na.ssl-images-amazon.com/images/M/MV5BNzE3OTI4NDIzMV5BMl5BanBnXkFtZTgwOTc1OTQwNzE@._V1_SX300.jpg,167,tt5042426,Kelly Sheridan, Kazumi Evans,Animation, Adventure
Good Morning Miss Dove 1955.txt,1.77195308463,1.03057452965,-0.744246088268,0.266936494118,2.6810076907,2.07818995657,2.31441794369,1.42723458763,-0.908791398349,1.29144125382,0.586842449544,-0.0413450575616,1.39428640861,-0.309409313118,-1.10906108744,1.11598141256,1.47047625171,0.0202455410475,1.32326653971,0.939751235725,-1.18113364985,-0.690053397515,0.91088165524,-0.348802991087,1.11426260226,-1.49424514701,0.0271429972827,1.47598269413,0.613204104011,0.0126274494007,0.320195572139,1.0649598125,1.16491552989,-0.212434072769,0.487320374711,-0.0261791237225,-0.660449371627,1.58478300848,-1.02368566121,0.195206841824,0.174094478584,-0.144681722889,-0.316772595533,-0.336982864195,"Miss Dove is a strict disciplinary, plus a well respected teacher, who has inspired her students to individual greatness. One day during class, Miss Dove experiences great pain in her back,...",APPROVED,True,English,"Good Morning, Miss Dove",USA,"Eleanore Griffin (screenplay), Frances Gray Patton (novel)",,7.0,Henry Koster,26 Jan 1956,1955,,107.0,https://images-na.ssl-images-amazon.com/images/M/MV5BNzdlZDhkN2EtZjc3Zi00ZGI5LTgzYjgtYzYzZjk1ZTI2YTExXkEyXkFqcGdeQXVyMTIxOTk5MzY@._V1_SX300.jpg,605,tt0048130,Jennifer Jones, Robert Stack,Drama,Drama
88 Minutes 2007.txt,0.238951150636,-0.348134140174,0.112095517466,-0.885612603654,0.701859519845,0.408023893703,-0.264689044612,-0.0474776275146,-0.820481649378,-0.524144303669,0.262950585761,0.0319816566484,0.013763747051,0.0352513299852,-0.0717686716884,0.50918935742,0.193889297482,0.324100065872,0.213121181839,0.307449229735,-1.08785802623,-0.682008764796,0.52096486705,-0.684211215381,-1.59082004266,0.274743110847,1.1549550099,-0.535193928296,-0.556773185259,-0.354817686293,0.789783096898,-0.907078888639,0.130572002901,0.137782623351,0.106213158256,-0.0751609960296,0.0320035061938,-1.1995449974,-0.485223057451,-0.271087701942,0.458588103207,-0.33236544778,-0.250729466302,-0.351375660139,"On the day that a serial killer that he helped put away is supposed to be executed, a noted forensic psychologist and college professor receives a call informing him that he has 88 minutes left to live.",R,True,English,88 Minutes,"USA, Germany, Canada",Gary Scott Thompson,17.0,5.9,Jon Avnet,18 Apr 2008,2007,3 nominations.,108.0,https://images-na.ssl-images-amazon.com/images/M/MV5BMTgxOTg1NzgzMV5BMl5BanBnXkFtZTcwNTM3Mjc1MQ@@._V1_SX300.jpg,"65,962",tt0411061,Al Pacino, Alicia Witt,Crime, Drama
Mandingo 1975.txt,-1.92902940369,-0.805800709956,-0.854111508722,2.00112829629,-0.561919047127,-0.377067653888,-0.915481191082,0.368751583262,0.525114458379,-0.702467724396,0.293552156309,-0.753453725512,-0.579160621991,-0.855134872603,-0.426755852798,-0.154435273242,0.369511051547,-0.190161061009,-1.3059917101,-0.019144367885,0.617790415258,-0.17716489661,-1.01342438115,0.32723343236,0.624471251284,-1.22980321552,0.986849962159,-1.23791305733,1.32892256654,-1.38369990832,0.222161135463,-0.594474643935,-0.622919122667,-0.678939977224,-0.194323827024,-0.54851790159,0.442562722807,1.03430345885,0.185854093148,-0.642624339933,0.280576089238,1.11733301254,0.204854777115,2.40934885511,A slave owner in the 1840s trains one of his slaves to be a bare-knuckle fighter.,R,True,English,Mandingo,USA,"Kyle Onstott (novel), Jack Kirkland (play), Norman Wexler (screenplay)",,6.2,Richard Fleischer,25 Jul 1975,1975,1 win.,127.0,https://images-na.ssl-images-amazon.com/images/M/MV5BMjAwOTQ3MDE5Ml5BMl5BanBnXkFtZTcwNDAzMjA0MQ@@._V1_SX300.jpg,"2,578",tt0073349,James Mason, Susan George,Drama, History
Who Done It 1942.txt,-0.91458506305,-0.481212222097,-1.27598379225,1.59093511763,-0.118011995954,0.183722488793,-7.0226798906e-05,0.954302642359,0.438187375322,0.111899343247,0.51126669146,-1.08666696132,-0.624222059086,-1.33332732829,-0.161924937551,-1.18386101601,1.25635203657,0.106678446294,-0.954328609068,0.627717134582,1.33173446798,1.21743759185,-0.3426484908,-0.508751018293,-1.17741400092,-1.51638263996,-0.337533543739,-0.377370885603,0.626172855535,-1.02631119135,1.04065862382,-1.208399941,-0.527065623727,-0.0545614997836,-0.178447013102,0.141131305688,0.476888851424,-1.30782780602,-0.156855744423,-1.11872746885,-0.0413785128443,0.00560726666456,0.0710264066079,1.01572407807,"Two dumb soda jerks dream of writing radio mysteries. When they try to pitch an idea at a radio station, they end up in the middle of a real murder when the station owner is killed during a broadcast.",APPROVED,True,English,Who Done It?,USA,"Stanley Roberts (story), Stanley Roberts (screenplay), Edmund Joseph (screenplay), John Grant (screenplay)",,7.8,Erle C. Kenton,06 Nov 1942,1942,,77.0,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI3NjkzMDc1OV5BMl5BanBnXkFtZTgwODU0MjI2MzE@._V1._CR30,17,751,1198_SX89_AL_.jpg_V1_SX300.jpg","1,689",tt0035555,Bud Abbott, Lou Costello,Comedy, Mystery
